phase,nt,idx,sigma,G1,G2,G3,M1,M2,M3,M4,M5,M6,nume_raw,deno_raw,C2_old,C3_old,nume_rlx,deno_rlx,abs_ratio,clamp,C1_pre_force,C1_final,SFS1,SFS2,SFS3,GdotSFS
beforeUJ_end,10,11,0.0830834345940365,1.4800586238124767e-5,2.046398851254253e-5,5.2605210833007555e-5,-2.2648544391124784e-5,-9.424785811538991e-6,-1.130052905103808e-5,0.583271344599973,-5.3269851540986,-1.2372162483089688,,,,,,,,,,,,,,
beforeUJ_end,10,12,0.08308335015641759,9.433245675396258e-6,1.2180376149057703e-5,3.201884929534832e-5,-1.3676204552912753e-5,-5.33339520311011e-6,-6.667844071909196e-6,0.5414421673221547,-5.370412294715304,-1.28352389883085,,,,,,,,,,,,,,
beforeUJ_end,10,13,0.08308325723050561,7.495468840953578e-6,9.02493416368099e-6,2.4265466758140008e-5,-1.0273071701469411e-5,-3.748126146997008e-6,-4.8767817970980114e-6,0.4932147063130896,-5.400030901390176,-1.326284088975011,,,,,,,,,,,,,,
beforeUJ_end,10,14,0.08309090656469098,1.8423914982470727e-6,3.28690502999366e-6,3.83741225874518e-6,9.969238180447957e-8,-2.232136988439321e-6,-2.8106125324576756e-6,0.4400356333910793,-5.418601469627688,-1.3615879910190842,,,,,,,,,,,,,,
beforeUJ_end,10,15,0.08309156531916231,7.191127445064387e-6,1.1846108710318907e-5,1.4280816292729578e-5,4.471538438790433e-8,-8.289014175820736e-6,-1.0225535608148509e-5,0.3903177616139327,-5.4142202104017,-1.4126951001982735,,,,,,,,,,,,,,
beforeUJ_end,10,16,0.0830919263919766,2.3361198939583246e-6,3.574712347635817e-6,4.457701808538775e-6,-8.299532227650804e-8,-2.5237966175274535e-6,-3.1351104643378714e-6,0.33534518317579587,-5.394212826319393,-1.4660100422929094,,,,,,,,,,,,,,
beforeUJ_end,10,17,0.08309215058842327,1.1451968249336614e-5,1.629358660109198e-5,2.0957958046232773e-5,-8.115513965380509e-7,-1.1573332304568915e-5,-1.4523511285585348e-5,0.26659266479705074,-5.357720012551188,-1.5133817943086867,,,,,,,,,,,,,,
beforeUJ_end,10,18,0.08309249109642405,1.9703142242038302e-5,2.5863293145561952e-5,3.444028142234874e-5,-1.974546148710734e-6,-1.861982125126056e-5,-2.3452704677985995e-5,0.20546089308293108,-5.304491910115442,-1.5626139790480793,,,,,,,,,,,,,,
beforeUJ_end,10,19,0.08309276232670239,2.3269080086664013e-5,2.8112845876917523e-5,3.884311184115487e-5,-2.8590207262307505e-6,-2.041892148027254e-5,-2.6034084107064448e-5,0.149104049588654,-5.234669655099911,-1.6125832116169359,,,,,,,,,,,,,,
beforeUJ_end,10,20,0.08309310610940043,3.402425788597747e-5,3.749406356743006e-5,5.3987702399308066e-5,-4.862111182196667e-6,-2.7721897408072435e-5,-3.5507823459573706e-5,0.0883366115352006,-5.146422099793146,-1.6630047360952895,,,,,,,,,,,,,,
beforeUJ_end,10,21,0.08309328114842822,2.9289211227669314e-5,2.9429990942126094e-5,4.4241970837268316e-5,-4.6440280416523216e-6,-2.1905708277500948e-5,-2.8631558674555593e-5,0.024989588974061006,-5.043376020321727,-1.7094320955998115,,,,,,,,,,,,,,
beforeUJ_end,10,22,0.08309335276882082,3.691622344471325e-5,3.3705309995055704e-5,5.2963928641954676e-5,-6.262306938803128e-6,-2.519381960246222e-5,-3.3827656927087455e-5,-0.0413324915972791,-4.921838194828513,-1.7536353386645323,,,,,,,,,,,,,,
beforeUJ_end,10,23,0.08309339142217734,3.968393891942511e-5,3.261088719144862e-5,5.3974493243401853e-5,-7.059700854849651e-6,-2.4467680825987182e-5,-3.4025515686736545e-5,-0.10733538646075808,-4.782827673589156,-1.8025030375153264,,,,,,,,,,,,,,
beforeUJ_end,10,24,0.08309328920029814,3.984316575965526e-5,2.9329981628221457e-5,5.132635409008494e-5,-7.2838039120914095e-6,-2.1907208362085614e-5,-3.20672872270763e-5,-0.17585180255682892,-4.6279048992187946,-1.8501503759190538,,,,,,,,,,,,,,
beforeUJ_end,10,25,0.08309311878769039,4.765137320395308e-5,3.118409624354796e-5,5.7929460098147035e-5,-8.824012669259697e-6,-2.3177679100594347e-5,-3.5957772618130614e-5,-0.24702134269985151,-4.457199828185795,-1.8926903462132907,,,,,,,,,,,,,,
beforeUJ_end,10,26,0.0830929646983704,5.888311515668385e-5,3.3729629551484106e-5,6.723182850933206e-5,-1.0940382435205127e-5,-2.514807153830864e-5,-4.145178491558064e-5,-0.3178777988504876,-4.271957229350153,-1.9350508183302046,,,,,,,,,,,,,,
beforeUJ_end,10,27,0.08309286790358239,6.975320688869641e-5,3.416226660834575e-5,7.440566493336656e-5,-1.3010818220507847e-5,-2.6001620660908814e-5,-4.5480296148358805e-5,-0.39325360113285285,-4.075277686169009,-1.9810429202200144,,,,,,,,,,,,,,
beforeUJ_end,10,28,0.08309270844672086,6.317603094003898e-5,2.575306212473085e-5,6.288400004920907e-5,-1.1996967685121605e-5,-2.01593531427808e-5,-3.839093467824839e-5,-0.49035633831541897,-3.8730058705336092,-2.045715253871859,,,,,,,,,,,,,,
beforeUJ_end,10,29,0.08309256467526421,6.198350327571928e-5,2.0384541737340778e-5,5.715775769279119e-5,-1.2074920466696584e-5,-1.6941785349876168e-5,-3.519465752130433e-5,-0.6041882425201822,-3.6648224003678043,-2.112492354165223,,,,,,,,,,,,,,
beforeUJ_end,10,30,0.08309255693218223,6.889423513392255e-5,1.7186699358228377e-5,5.8106032866631036e-5,-1.3812805115174312e-5,-1.634767628177426e-5,-3.609284639956942e-5,-0.72125890080257,-3.4475731227747506,-2.1711463851364106,,,,,,,,,,,,,,
dyn,11,1,0.0830845315199286,0.0002966372652931252,0.0007599166395140594,0.001608144957734908,0.0006449332548427628,0.0004851024479290745,0.0004583837657576345,0.0,0.0,0.0,1.293204912072114e-6,0.0,2.220446049250313e-16,2.220446049250313e-16,6.466024781294953e-9,2.2093438190040615e-16,2.9266720397596322e7,2,1.0,1.0,0.7842986828197955,-4.208545749709798,-0.860571728092207,-0.0043494158122166825
dyn,11,2,0.08308436514152587,0.00012505108503067314,0.00029838784006195094,0.0006546478618367943,0.00027032008117771895,0.00018705986611160239,0.00018207775080977793,0.0,0.0,0.0,2.0819056806647436e-7,0.0,2.220446049250313e-16,2.220446049250313e-16,1.0409530612667537e-9,2.2093438190040615e-16,4.711593787769979e6,2,1.0,1.0,0.7968880434866248,-4.3826016821232905,-0.9104643666305514,-0.0018040968861879505
dyn,11,3,0.08308419790768602,8.552234912990271e-5,0.0001927450120690266,0.00042904001637070205,0.000180462044332708,0.0001180817131421279,0.00011509758103170582,0.0,0.0,0.0,8.731194323319517e-8,0.0,2.220446049250313e-16,2.220446049250313e-16,4.365599371003578e-10,2.2093438190040615e-16,1.9759710251759381e6,2,1.0,1.0,0.7893683227413236,-4.539720807138337,-0.926220191737461,-0.0012048854346982357
dyn,11,4,0.08308409677186049,6.823847542590012e-5,0.00014532423929284192,0.0003290351531056883,0.00013968187631218027,8.629174529306572e-5,8.634832161892665e-5,0.0,0.0,0.0,5.0332142969190195e-8,0.0,2.220446049250313e-16,2.220446049250313e-16,2.516609357803329e-10,2.2093438190040615e-16,1.139075473973887e6,2,1.0,1.0,0.781448014547343,-4.673915190575329,-0.962097776841786,-0.00094247233775809
dyn,11,5,0.08308400471028611,6.452239001700532e-5,0.00012963178343785501,0.0002983905194323189,0.00012756317595628624,7.46448335544709e-5,7.645990457634656e-5,0.0,0.0,0.0,4.0599768727635175e-8,0.0,2.220446049250313e-16,2.220446049250313e-16,2.0299906457255777e-10,2.2093438190040615e-16,918820.614638724,2,1.0,1.0,0.7644058869779666,-4.795569311431214,-0.9999408640131562,-0.0008707097814842748
dyn,11,6,0.0830839056477358,5.833674871325961e-5,0.00011047879503418296,0.00025854574480141016,0.00011120580828017462,6.160503735140428e-5,6.44701210985428e-5,0.0,0.0,0.0,2.987202533138058e-8,0.0,2.220446049250313e-16,2.220446049250313e-16,1.493603475912848e-10,2.2093438190040615e-16,676039.4027698874,2,1.0,1.0,0.7419555687275714,-4.910161486790897,-1.0363840038076506,-0.000767138123079363
dyn,11,7,0.08308381768214086,5.4607857105047554e-5,9.737150548319863e-5,0.00023185399134493628,9.995860682534302e-5,5.2416615989863224e-5,5.6349297095897544e-5,0.0,0.0,0.0,2.3556337911660004e-8,0.0,2.220446049250313e-16,2.220446049250313e-16,1.1778191049268191e-10,2.2093438190040615e-16,533108.1087495752,2,1.0,1.0,0.7199666063330359,-5.0143139602995745,-1.0762425867250087,-0.0006984666051083411
dyn,11,8,0.0830837345367955,5.2201163825444323e-5,8.749699661307018e-5,0.0002121421797273315,9.146487235434596e-5,4.539789265417527e-5,5.0210427420218985e-5,0.0,0.0,0.0,1.9340306059120257e-8,0.0,2.220446049250313e-16,2.220446049250313e-16,9.670175122998319e-11,2.2093438190040615e-16,437694.44302052935,2,1.0,1.0,0.6942332250676274,-5.107301853651769,-1.1180404926571161,-0.0006478173378117743
dyn,11,9,0.08308364267230985,4.2844985945005385e-5,6.737676467110333e-5,0.0001665420090968489,7.181199476228392e-5,3.366553062613785e-5,3.8223731035073245e-5,0.0,0.0,0.0,1.167578265634897e-8,0.0,2.220446049250313e-16,2.220446049250313e-16,5.837913421612675e-11,2.2093438190040615e-16,264237.43427332724,2,1.0,1.0,0.6597633250460915,-5.190446817874514,-1.1599893106463088,-0.0005146349137230834
dyn,11,10,0.08308353892747908,2.6615676929309683e-5,3.925782853496054e-5,9.895450827995095e-5,4.261499178977682e-5,1.8788529503136294e-5,2.1960476847460362e-5,0.0,0.0,0.0,4.032777175779203e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,2.0164106813277913e-11,2.2093438190040615e-16,91267.40093521336,2,1.0,1.0,0.6230942235427466,-5.265327267951385,-1.1990608075555196,-0.00030877371312477227
dyn,11,11,0.0830834345940365,1.4800586238124767e-5,2.046398851254253e-5,5.2605210833007555e-5,2.256980523539639e-5,9.332444433645117e-6,1.1277311520691368e-5,0.0,0.0,0.0,1.1149159224198225e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,5.574800546481013e-12,2.2093438190040615e-16,25232.833832961536,2,1.0,1.0,0.583271344599973,-5.3269851540986,-1.2372162483089688,-0.00016546262675229542
dyn,11,12,0.08308335015641759,9.433245675396258e-6,1.2180376149057703e-5,3.201884929534832e-5,1.3628239911011132e-5,5.277664291834909e-6,6.654083519320354e-6,0.0,0.0,0.0,4.046808731639755e-10,0.0,2.220446049250313e-16,2.220446049250313e-16,2.023625300201778e-12,2.2093438190040615e-16,9159.395123543954,2,1.0,1.0,0.5414421673221547,-5.370412294715304,-1.28352389883085,-0.00010140304312543052
dyn,11,13,0.08308325723050561,7.495468840953578e-6,9.02493416368099e-6,2.4265466758140008e-5,1.023674118124707e-5,3.706250181239794e-6,4.866696825837224e-6,0.0,0.0,0.0,2.2758569696060405e-10,0.0,2.220446049250313e-16,2.220446049250313e-16,1.1381494191849207e-12,2.2093438190040615e-16,5151.5269348071915,2,1.0,1.0,0.4932147063130896,-5.400030901390176,-1.326284088975011,-7.722095037669254e-5
dyn,11,14,0.08309090656469098,1.8423914982470727e-6,3.28690502999366e-6,3.83741225874518e-6,-9.926198991172225e-8,2.220774685855682e-6,2.8047084775664496e-6,0.0,0.0,0.0,1.782578047692982e-11,0.0,2.2093438190040615e-16,2.2093438190040615e-16,8.934873209464002e-14,2.1982970999090413e-16,406.44520751238304,2,1.0,1.0,0.4400356333910793,-5.418601469627688,-1.3615879910190842,-2.222468496426165e-5
dyn,11,15,0.08309156531916231,7.191127445064387e-6,1.1846108710318907e-5,1.4280816292729578e-5,-4.434916462689902e-8,8.246293827173325e-6,1.0203764065581564e-5,0.0,0.0,0.0,2.4235639579567676e-10,0.0,2.220446049250313e-16,2.220446049250313e-16,1.2120029133602841e-12,2.2093438190040615e-16,5485.804893448574,2,1.0,1.0,0.3903177616139327,-5.4142202104017,-1.4126951001982735,-8.150505562975693e-5
dyn,11,16,0.0830919263919766,2.3361198939583246e-6,3.574712347635817e-6,4.457701808538775e-6,8.273938834891893e-8,2.5105038737149702e-6,3.128338135478009e-6,0.0,0.0,0.0,2.3043478440858848e-11,0.0,2.2093438190040615e-16,2.2093438190040615e-16,1.1543722191428514e-13,2.1982970999090413e-16,525.1211126970126,2,1.0,1.0,0.33534518317579587,-5.394212826319393,-1.4660100422929094,-2.5034388259124468e-5
dyn,11,17,0.08309215058842327,1.1451968249336614e-5,1.629358660109198e-5,2.0957958046232773e-5,8.087336902147868e-7,1.151105858696256e-5,1.4491712969748653e-5,0.0,0.0,0.0,4.990331307326537e-10,0.0,2.220446049250313e-16,2.220446049250313e-16,2.495386588045169e-12,2.2093438190040615e-16,11294.695585995534,2,1.0,1.0,0.26659266479705074,-5.357720012551188,-1.5133817943086867,-0.00011596085642919845
dyn,11,18,0.08309249109642405,1.9703142242038302e-5,2.5863293145561952e-5,3.444028142234874e-5,1.9674311228683655e-6,1.8517651021515362e-5,2.3400602969684575e-5,0.0,0.0,0.0,1.3196445176393497e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,6.598443522578648e-12,2.2093438190040615e-16,29866.078180412525,2,1.0,1.0,0.20546089308293108,-5.304491910115442,-1.5626139790480793,-0.00018696026925090034
dyn,11,19,0.08309276232670239,2.3269080086664013e-5,2.8112845876917523e-5,3.884311184115487e-5,2.8485134800771263e-6,2.0304325183291516e-5,2.5975341514781333e-5,0.0,0.0,0.0,1.6411195751342521e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,8.205818810053162e-12,2.2093438190040615e-16,37141.429683643444,2,1.0,1.0,0.149104049588654,-5.234669655099911,-1.6125832116169359,-0.00020632969720128178
dyn,11,20,0.08309310610940043,3.402425788597747e-5,3.749406356743006e-5,5.3987702399308066e-5,4.844017921665962e-6,2.756311702877812e-5,3.542637419109007e-5,0.0,0.0,0.0,3.1015233561080395e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.5507837714922098e-11,2.2093438190040615e-16,70192.05241632691,2,1.0,1.0,0.0883366115352006,-5.146422099793146,-1.6630047360952895,-0.00027973649448377635
dyn,11,21,0.08309328114842822,2.9289211227669314e-5,2.9429990942126094e-5,4.4241970837268316e-5,4.626594094118846e-6,2.1776888589194206e-5,2.8564782185558507e-5,0.0,0.0,0.0,2.0340446904832854e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.0170444386798328e-11,2.2093438190040615e-16,46033.77844279126,2,1.0,1.0,0.024989588974061006,-5.043376020321727,-1.7094320955998115,-0.0002233232301676678
dyn,11,22,0.08309335276882082,3.691622344471325e-5,3.3705309995055704e-5,5.2963928641954676e-5,6.238641536428114e-6,2.5041406406019182e-5,3.374741506321182e-5,0.0,0.0,0.0,2.8531459404341697e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.4265950636552749e-11,2.2093438190040615e-16,64570.98489534156,2,1.0,1.0,-0.0413324915972791,-4.921838194828513,-1.7536353386645323,-0.0002602973385385706
dyn,11,23,0.08309339142217734,3.968393891942511e-5,3.261088719144862e-5,5.3974493243401853e-5,7.032877854224676e-6,2.4314718803873117e-5,3.39432702238898e-5,0.0,0.0,0.0,2.8953753935883586e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.4477097902323694e-11,2.2093438190040615e-16,65526.68614905646,2,1.0,1.0,-0.10733538646075808,-4.782827673589156,-1.8025030375153264,-0.0002575209326593385
dyn,11,24,0.08309328920029814,3.984316575965526e-5,2.9329981628221457e-5,5.132635409008494e-5,7.256008183236957e-6,2.1764698731044687e-5,3.198826108752674e-5,0.0,0.0,0.0,2.56159346192984e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.28081882440311e-11,2.2093438190040615e-16,57972.81588252224,2,1.0,1.0,-0.17585180255682892,-4.6279048992187946,-1.8501503759190538,-0.00023770433150397435
dyn,11,25,0.08309311878769039,4.765137320395308e-5,3.118409624354796e-5,5.7929460098147035e-5,8.790222261821502e-6,2.3020255196065566e-5,3.5867400914273866e-5,0.0,0.0,0.0,3.204867651660917e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.6024559192686484e-11,2.2093438190040615e-16,72530.85307433097,2,1.0,1.0,-0.24702134269985151,-4.457199828185795,-1.8926903462132907,-0.0002604071844983144
dyn,11,26,0.0830929646983704,5.888311515668385e-5,3.3729629551484106e-5,6.723182850933206e-5,1.0898370375864774e-5,2.496921791688343e-5,4.134532994990229e-5,0.0,0.0,0.0,4.250863637438848e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,2.1254539121576138e-11,2.2093438190040615e-16,96202.94921393158,2,1.0,1.0,-0.3178777988504876,-4.271957229350153,-1.9350508183302046,-0.0002929061746160505
dyn,11,27,0.08309286790358239,6.975320688869641e-5,3.416226660834575e-5,7.440566493336656e-5,1.296075528367319e-5,2.5807566023764892e-5,4.5360571836230405e-5,0.0,0.0,0.0,5.145300356869672e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,2.572672271873026e-11,2.2093438190040615e-16,116445.08427089214,2,1.0,1.0,-0.39325360113285285,-4.075277686169009,-1.9810429202200144,-0.0003140522383580013
dyn,11,28,0.08309270844672086,6.317603094003898e-5,2.575306212473085e-5,6.288400004920907e-5,1.1950757495587334e-5,1.99993017314363e-5,3.8286996530964036e-5,0.0,0.0,0.0,3.666651124445325e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.8333476556608525e-11,2.2093438190040615e-16,82981.54591833957,2,1.0,1.0,-0.49035633831541897,-3.8730058705336092,-2.045715253871859,-0.00025936328611950415
dyn,11,29,0.08309256467526421,6.198350327571928e-5,2.0384541737340778e-5,5.715775769279119e-5,1.202839477361747e-5,1.6798894101831117e-5,3.5096492117945086e-5,0.0,0.0,0.0,3.084754487365098e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.542399337120739e-11,2.2093438190040615e-16,69812.55356696945,2,1.0,1.0,-0.6041882425201822,-3.6648224003678043,-2.112492354165223,-0.00023290075519688956
dyn,11,30,0.08309255693218223,6.889423513392255e-5,1.7186699358228377e-5,5.8106032866631036e-5,1.3759582980803152e-5,1.6203181421809332e-5,3.5988704194906585e-5,0.0,0.0,0.0,3.3076431937991106e-9,0.0,2.220446049250313e-16,2.220446049250313e-16,1.6538436903377454e-11,2.2093438190040615e-16,74856.78218627252,2,1.0,1.0,-0.72125890080257,-3.4475731227747506,-2.1711463851364106,-0.00023509968629396844
clip-fired,11,1,0.0830845315199286,0.0002966372652931252,0.0007599166395140594,0.001608144957734908,,,,,,,,,,,,,,,0.0,0.7842986828197955,-4.208545749709798,-0.860571728092207,-0.0043494158122166825
clip-fired,11,2,0.08308436514152587,0.00012505108503067314,0.00029838784006195094,0.0006546478618367943,,,,,,,,,,,,,,,0.0,0.7968880434866248,-4.3826016821232905,-0.9104643666305514,-0.0018040968861879505
clip-fired,11,3,0.08308419790768602,8.552234912990271e-5,0.0001927450120690266,0.00042904001637070205,,,,,,,,,,,,,,,0.0,0.7893683227413236,-4.539720807138337,-0.926220191737461,-0.0012048854346982357
clip-fired,11,4,0.08308409677186049,6.823847542590012e-5,0.00014532423929284192,0.0003290351531056883,,,,,,,,,,,,,,,0.0,0.781448014547343,-4.673915190575329,-0.962097776841786,-0.00094247233775809
clip-fired,11,5,0.08308400471028611,6.452239001700532e-5,0.00012963178343785501,0.0002983905194323189,,,,,,,,,,,,,,,0.0,0.7644058869779666,-4.795569311431214,-0.9999408640131562,-0.0008707097814842748
clip-fired,11,6,0.0830839056477358,5.833674871325961e-5,0.00011047879503418296,0.00025854574480141016,,,,,,,,,,,,,,,0.0,0.7419555687275714,-4.910161486790897,-1.0363840038076506,-0.000767138123079363
clip-fired,11,7,0.08308381768214086,5.4607857105047554e-5,9.737150548319863e-5,0.00023185399134493628,,,,,,,,,,,,,,,0.0,0.7199666063330359,-5.0143139602995745,-1.0762425867250087,-0.0006984666051083411
clip-fired,11,8,0.0830837345367955,5.2201163825444323e-5,8.749699661307018e-5,0.0002121421797273315,,,,,,,,,,,,,,,0.0,0.6942332250676274,-5.107301853651769,-1.1180404926571161,-0.0006478173378117743
clip-fired,11,9,0.08308364267230985,4.2844985945005385e-5,6.737676467110333e-5,0.0001665420090968489,,,,,,,,,,,,,,,0.0,0.6597633250460915,-5.190446817874514,-1.1599893106463088,-0.0005146349137230834
clip-fired,11,10,0.08308353892747908,2.6615676929309683e-5,3.925782853496054e-5,9.895450827995095e-5,,,,,,,,,,,,,,,0.0,0.6230942235427466,-5.265327267951385,-1.1990608075555196,-0.00030877371312477227
clip-fired,11,11,0.0830834345940365,1.4800586238124767e-5,2.046398851254253e-5,5.2605210833007555e-5,,,,,,,,,,,,,,,0.0,0.583271344599973,-5.3269851540986,-1.2372162483089688,-0.00016546262675229542
clip-fired,11,12,0.08308335015641759,9.433245675396258e-6,1.2180376149057703e-5,3.201884929534832e-5,,,,,,,,,,,,,,,0.0,0.5414421673221547,-5.370412294715304,-1.28352389883085,-0.00010140304312543052
clip-fired,11,13,0.08308325723050561,7.495468840953578e-6,9.02493416368099e-6,2.4265466758140008e-5,,,,,,,,,,,,,,,0.0,0.4932147063130896,-5.400030901390176,-1.326284088975011,-7.722095037669254e-5
clip-fired,11,14,0.08309090656469098,1.8423914982470727e-6,3.28690502999366e-6,3.83741225874518e-6,,,,,,,,,,,,,,,0.0,0.4400356333910793,-5.418601469627688,-1.3615879910190842,-2.222468496426165e-5
clip-fired,11,15,0.08309156531916231,7.191127445064387e-6,1.1846108710318907e-5,1.4280816292729578e-5,,,,,,,,,,,,,,,0.0,0.3903177616139327,-5.4142202104017,-1.4126951001982735,-8.150505562975693e-5
